department,bio_gdd_spring,hydric_precip_spring,stress_heat_days,stress_shock_days,risk_frost_april,risk_wet_harvest,risk_heavy_rain_july,bio_vernalization_days,bio_aridity_index,bio_compound_stress_days,datetime,year,log_time,pred_baseline,pred_anomaly,predicted_yield
Lozere,1784.22,0.014038444,12,0,9,0.0021834753,0,46,0.00070390874,12,2047-01-01,2047,4.189654742026425,5.993092518038505,-0.28064228657684415,5.712450231461661
Maine_et_Loire,2153.992,0.01864665,23,8,0,0.0030692199,0,44,0.0008070575,23,2047-01-01,2047,4.189654742026425,6.284492259026442,0.17131071836990838,6.455802977396351
Manche,1869.5438,0.01253917,9,2,0,0.0027440193,0,48,0.0005711453,9,2047-01-01,2047,4.189654742026425,6.467011183737744,-0.0898572232745895,6.377153960463155
Marne,2104.304,0.017172918,22,4,0,0.0022567837,0,47,0.0007591834,22,2047-01-01,2047,4.189654742026425,7.468023804151167,0.09553663881148554,7.563560442962652
Mayenne,2027.9419,0.008626907,19,4,0,0.0017388503,0,45,0.00038772085,19,2047-01-01,2047,4.189654742026425,6.236246554349915,0.024460835240391735,6.260707389590307
Meurthe_et_Moselle,2049.4429,0.012429,21,5,0,0.001991492,0,45,0.00056088786,21,2047-01-01,2047,4.189654742026425,6.434124203212088,0.13731785478442887,6.571442057996516
Meuse,2015.3821,0.019087257,20,2,0,0.0023998152,0,47,0.00086789054,20,2047-01-01,2047,4.189654742026425,6.659310234058237,0.10914469009233604,6.768454924150573
Morbihan,2005.4138,0.0063308687,15,6,0,0.0005701605,0,45,0.00027551054,15,2047-01-01,2047,4.189654742026425,7.47520137414358,0.07295194998561774,7.548153324129198
Moselle,2059.2285,0.010816221,24,5,0,0.0016699958,0,43,0.000486515,24,2047-01-01,2047,4.189654742026425,6.3697399362471945,0.054458917532583064,6.424198853779777
Nievre,2104.799,0.013297976,22,5,0,0.002291003,0,49,0.00059091934,22,2047-01-01,2047,4.189654742026425,6.921589200300889,0.11975381949983196,7.0413430198007205
Nord,1934.436,0.015207491,12,1,0,0.001014702,0,44,0.00070272124,12,2047-01-01,2047,4.189654742026425,8.351727450833678,0.1715587134497841,8.523286164283462
Oise,2040.9266,0.016558127,16,4,0,0.0013143431,0,45,0.0007423749,16,2047-01-01,2047,4.189654742026425,7.8410823151123425,0.24294938591161142,8.084031701023953
Orne,1910.5062,0.014416146,12,3,0,0.0025676293,0,47,0.0006739985,12,2047-01-01,2047,4.189654742026425,7.304790900599757,0.053134569081763235,7.35792546968152
Pas_de_Calais,1923.6852,0.010061342,9,1,0,0.0010265973,0,45,0.00046488788,9,2047-01-01,2047,4.189654742026425,8.510615329492852,0.1113121061044087,8.62192743559726
Puy_de_Dome,1895.8835,0.010623148,14,0,2,0.0011122961,0,50,0.00050998863,14,2047-01-01,2047,4.189654742026425,6.698643192516631,0.013071598416609759,6.71171479093324
Pyrenees_Atlantiques,2163.2832,0.016384523,20,8,0,0.0038197269,0,48,0.00071704475,20,2047-01-01,2047,4.189654742026425,5.57528943637643,0.16588361209333655,5.741173048469767
Pyrenees_Orientales,2311.6145,0.0062506907,25,5,0,0.0015529668,0,51,0.00025374617,25,2047-01-01,2047,4.189654742026425,2.836162502082087,-0.07841105891482991,2.757751443167257
Rhone,2188.0796,0.010477165,29,6,0,0.001604975,0,51,0.00045498332,29,2047-01-01,2047,4.189654742026425,5.879696746827617,0.09329054503064821,5.9729872918582645
Saone_et_Loire,2137.0935,0.017579027,27,6,0,0.002378869,0,49,0.0007769333,27,2047-01-01,2047,4.189654742026425,6.950841461090328,0.09517667521699075,7.046018136307319
Sarthe,2105.395,0.014897705,21,6,0,0.0021637364,0,42,0.0006566267,21,2047-01-01,2047,4.189654742026425,6.267143287523764,0.06222617285102076,6.329369460374784
Savoie,1187.472,0.024753217,0,0,28,0.0034606608,0,8,0.0015908974,0,2047-01-01,2047,4.189654742026425,6.151972766825094,0.024809366144439963,6.176782132969534
Seine_Maritime,1869.8358,0.010637495,9,0,0,0.0017178581,0,48,0.0004892837,9,2047-01-01,2047,4.189654742026425,7.960070925762556,0.012745917338253214,7.9728168431008095
Seine_et_Marne,2131.334,0.0030969244,24,6,0,0.00040349446,0,45,0.00013543956,24,2047-01-01,2047,4.189654742026425,7.341595487934861,0.06083367790790772,7.4024291658427686
Somme,1888.3246,0.009815016,9,1,0,0.0012672134,0,49,0.00044872737,9,2047-01-01,2047,4.189654742026425,8.250536217244242,-0.008734610502212138,8.24180160674203
Tarn,2204.3872,0.01490239,26,7,0,0.0009844303,0,53,0.0006373127,26,2047-01-01,2047,4.189654742026425,4.981355310913887,0.030418514720942164,5.01177382563483
Tarn_et_Garonne,2398.392,0.009191444,33,19,0,0.0013241798,0,47,0.0003741672,33,2047-01-01,2047,4.189654742026425,4.226985424849884,0.05698993340198233,4.283975358251866
Territoire_de_Belfort,2006.4186,0.0049820137,22,6,1,0.0014904126,0,49,0.00022706058,22,2047-01-01,2047,4.189654742026425,6.251927871891408,-0.2456302715338148,6.006297600357593
Var,2370.9116,0.011198361,30,5,0,0.00022476944,0,51,0.00044228588,30,2047-01-01,2047,4.189654742026425,4.553324734787371,0.04450102433211016,4.597825759119481
Vaucluse,2504.376,0.0040638205,34,25,0,0.00024383096,0,53,0.0001618275,34,2047-01-01,2047,4.189654742026425,3.8085160039759125,0.009847822544777604,3.8183638265206903
Vendee,2118.4531,0.008067635,19,8,0,0.0014056918,0,43,0.00034615115,19,2047-01-01,2047,4.189654742026425,6.2198514991860705,0.08706309887406104,6.306914598060131
Vienne,2201.4417,0.011216237,23,11,0,0.0010942206,0,44,0.00048023433,23,2047-01-01,2047,4.189654742026425,6.615138346184297,0.1236983641405029,6.7388367103248
Vosges,2002.0975,0.014559815,21,5,0,0.0034064534,0,47,0.0006628368,21,2047-01-01,2047,4.189654742026425,5.956686476354393,-0.029628382455170157,5.927058093899222
Yonne,2142.9414,0.01737601,24,7,0,0.003008492,0,47,0.00075982534,24,2047-01-01,2047,4.189654742026425,6.52199871670194,0.17093622061977393,6.692934937321715
Yvelines,2107.5422,0.003063311,23,7,0,0.0004147622,0,45,0.00013467195,23,2047-01-01,2047,4.189654742026425,7.622886229691446,0.18227117868782308,7.8051574083792685
Ain,2255.4663,0.0070040543,15,1,0,0.0016844897,0,30,0.00030039164,15,2048-01-01,2048,4.204692619390966,7.256850523041078,-0.013782537486317773,7.24306798555476
Aisne,2077.269,0.007654598,14,1,0,0.0021185926,0,39,0.00034527533,14,2048-01-01,2048,4.204692619390966,7.231713062034405,0.014806442903324512,7.24651950493773
Allier,2259.5916,0.008961102,18,6,0,0.0017497744,0,37,0.00038848683,18,2048-01-01,2048,4.204692619390966,6.3318962445461695,0.00010565223912514449,6.332001896785295
Alpes_Maritimes,1664.5891,0.015772989,0,0,2,0.0010010784,0,11,0.00080215826,0,2048-01-01,2048,4.204692619390966,5.072280219082117,0.04885101383993086,5.121131232922048
Alpes_de_Haute_Provence,1697.2493,0.013179065,2,0,6,0.0008060414,0,7,0.0006934726,2,2048-01-01,2048,4.204692619390966,3.588899944797189,-0.05540186603937289,3.533498078757816
Ardeche,1970.0267,0.021007577,4,0,0,0.0020694826,0,24,0.0009819999,4,2048-01-01,2048,4.204692619390966,4.023364760245036,0.12446202732071134,4.147826787565747
Ardennes,2024.186,0.0051541235,10,1,0,0.0012115663,0,35,0.0002357653,10,2048-01-01,2048,4.204692619390966,6.843066643361927,0.08235251144451423,6.925419154806441
Ariege,1664.4551,0.021618214,2,0,6,0.0039493004,0,21,0.0011404052,2,2048-01-01,2048,4.204692619390966,4.664307615402656,0.10202665008118282,4.766334265483839
Aube,2256.9128,0.0041485964,18,9,0,0.000533085,0,41,0.000178016,18,2048-01-01,2048,4.204692619390966,7.575167112287833,0.1399221514584253,7.7150892637462585
Aude,2458.8684,0.010499758,24,5,0,0.0011138269,0,56,0.00041707864,24,2048-01-01,2048,4.204692619390966,4.7898580537198026,-0.15278081759553144,4.637077236124271
Aveyron,2198.4673,0.015749415,16,2,0,0.0015060743,0,34,0.0006929079,16,2048-01-01,2048,4.204692619390966,5.06302902900559,0.14911646039214424,5.212145489397734
Bas_Rhin,2145.2104,0.005308153,17,3,0,0.0007060423,0,33,0.00023535863,17,2048-01-01,2048,4.204692619390966,6.8922248517535065,0.1441045906767966,7.036329442430303
Bouches_du_Rhone,2680.2676,0.007411476,34,11,0,0.000244491,0,54,0.0002741129,34,2048-01-01,2048,4.204692619390966,3.1815024668532423,-0.0414935485659026,3.14000891828734
Calvados,1931.0891,0.0046464116,12,0,0,0.0012466643,0,54,0.00021256071,12,2048-01-01,2048,4.204692619390966,7.809705469617382,-0.08192943659509368,7.727776033022288
Cantal,1877.6376,0.015806144,3,0,0,0.0022657656,0,19,0.0007749173,3,2048-01-01,2048,4.204692619390966,6.066304860861706,0.1131698093712943,6.179474670233001
Charente,2488.4,0.005410419,26,10,0,0.000769955,0,49,0.00021617512,26,2048-01-01,2048,4.204692619390966,5.625643846960511,0.08549874022483178,5.711142587185343
Charente_Maritime,2448.316,0.008645139,23,8,0,0.0012774675,0,53,0.0003396868,23,2048-01-01,2048,4.204692619390966,6.415379563835399,-0.048471302766770266,6.366908261068629
Cher,2330.2244,0.010154845,21,10,0,0.0019484768,0,43,0.0004284952,21,2048-01-01,2048,4.204692619390966,7.031256424336655,0.05537714240585464,7.086633566742509
Correze,2119.1526,0.017799892,11,2,0,0.0026678937,0,34,0.0007945454,11,2048-01-01,2048,4.204692619390966,5.0316589384686585,0.16156802608781543,5.193226964556474
Cote_d_Or,2161.6982,0.012340763,18,5,0,0.0014639401,0,34,0.00054548035,18,2048-01-01,2048,4.204692619390966,6.761831810210042,0.07542628854285637,6.837258098752899
Cotes_d_Armor,1923.9456,0.014445409,9,1,0,0.0043027466,0,57,0.0006603572,9,2048-01-01,2048,4.204692619390966,7.6198969825114595,-0.16013180962794382,7.4597651728835155
Creuse,2133.3235,0.012011862,12,3,0,0.0023056609,0,36,0.00053573534,12,2048-01-01,2048,4.204692619390966,6.099645595966312,0.0434779112764334,6.143123507242745
Deux_Sevres,2377.2385,0.008236939,22,11,0,0.001970383,0,49,0.00033973524,22,2048-01-01,2048,4.204692619390966,6.630447140116695,0.043313503548464374,6.67376064366516
Dordogne,2529.2244,0.011084372,26,9,0,0.00055521796,0,51,0.00043799344,26,2048-01-01,2048,4.204692619390966,5.0517162474205755,0.036404027663612046,5.088120275084187
Doubs,2039.0575,0.009539522,12,0,0,0.0019980255,0,22,0.000439452,12,2048-01-01,2048,4.204692619390966,6.436616416748433,0.17492789961818062,6.611544316366613
Drome,2157.7966,0.018514037,11,1,0,0.0019576324,0,24,0.0008174546,11,2048-01-01,2048,4.204692619390966,5.726630135068748,0.24014410524293966,5.966774240311688
Essonne,2237.0608,0.0024308348,16,5,0,0.0005934058,0,44,0.00010435428,16,2048-01-01,2048,4.204692619390966,7.285488760041622,0.0955988213856354,7.381087581427257
Eure,2043.0347,0.008829521,14,2,0,0.002747983,0,48,0.00040281157,14,2048-01-01,2048,4.204692619390966,8.037147029775259,0.020791613220674906,8.057938642995934
Eure_et_Loir,2124.36,0.011188436,15,2,0,0.0031850147,0,45,0.00049836986,15,2048-01-01,2048,4.204692619390966,8.09883818736169,0.01795880902720157,8.11679699638889
Finistere,1906.3345,0.005758888,10,1,0,0.0018062402,0,58,0.00025970198,10,2048-01-01,2048,4.204692619390966,7.631875233644715,-0.16945801769077062,7.462417215953945
Gard,2392.4443,0.011903838,21,3,0,0.00059472385,0,45,0.00048560594,21,2048-01-01,2048,4.204692619390966,4.557805374298329,0.028493226224421533,4.586298600522751
Gers,2623.068,0.00699838,31,11,0,0.0011334165,0,53,0.00027105093,31,2048-01-01,2048,4.204692619390966,5.153462685840512,0.01375328963982732,5.167215975480339
Gironde,2531.0195,0.010744706,23,10,0,0.0005878457,0,52,0.0004120667,23,2048-01-01,2048,4.204692619390966,5.101329922770862,0.0582779991247546,5.159607921895617
Haut_Rhin,2098.656,0.003204296,13,0,0,0.00060941157,0,22,0.00014613825,13,2048-01-01,2048,4.204692619390966,6.727544044487265,0.13272346983604255,6.860267514323308
Haute_Garonne,2490.9988,0.007533838,28,5,0,0.0012017805,0,51,0.00030271424,28,2048-01-01,2048,4.204692619390966,4.806338333190931,-0.032928802893443083,4.773409530297488
Haute_Loire,1860.9778,0.010609726,3,0,0,0.0017679348,0,17,0.00052366295,3,2048-01-01,2048,4.204692619390966,6.764923152888002,0.10081044390607298,6.865733596794075
Haute_Marne,2133.976,0.008653562,15,4,0,0.0014272036,0,35,0.00038554828,15,2048-01-01,2048,4.204692619390966,6.678484918508124,0.10273092630331562,6.78121584481144
Haute_Saone,2217.1677,0.005413117,18,5,0,0.0009828834,0,34,0.00023573439,18,2048-01-01,2048,4.204692619390966,7.158696002410353,0.08335790283650268,7.2420539052468555
Haute_Savoie,1740.6494,0.004229163,0,0,0,0.0012795983,0,10,0.00021509644,0,2048-01-01,2048,4.204692619390966,6.057558822934778,0.16360437759102084,6.221163200525799
Haute_Vienne,2253.627,0.011291309,16,5,0,0.0018263209,0,44,0.00048338957,16,2048-01-01,2048,4.204692619390966,5.924938975904342,0.07528982000036652,6.000228795904709
Hautes_Alpes,1095.3668,0.014899035,0,0,24,0.0027488114,0,1,0.001025098,0,2048-01-01,2048,4.204692619390966,3.8864095270386843,-0.06683681643417978,3.8195727106045045
Hautes_pyrenees,1810.7915,0.024456669,2,0,0,0.0034966262,0,33,0.0012090947,2,2048-01-01,2048,4.204692619390966,4.769288652268785,0.005888957439852403,4.775177609708638
Herault,2422.4565,0.014979419,23,3,0,0.0011250349,0,56,0.00059957744,23,2048-01-01,2048,4.204692619390966,4.552722935406926,-0.012341005059983309,4.540381930346943
Ille_et_Vilaine,2138.3682,0.008154343,13,7,0,0.002125838,0,51,0.00036017076,13,2048-01-01,2048,4.204692619390966,7.6252929071747735,0.09732501117816211,7.7226179183529355
Indre,2362.0586,0.0095970705,22,10,0,0.002431062,0,44,0.00039993733,22,2048-01-01,2048,4.204692619390966,7.022160862274784,0.041600726615411684,7.063761588890196
Indre_et_Loire,2347.8535,0.005051071,20,10,0,0.0015965996,0,46,0.00021059882,20,2048-01-01,2048,4.204692619390966,6.835734287509413,0.04161517389047099,6.877349461399884
Isere,1931.3602,0.011930425,6,0,0,0.0034202794,0,15,0.00057252636,6,2048-01-01,2048,4.204692619390966,6.071284602154699,0.35619828571477813,6.427482887869477
Jura,2182.2808,0.011468424,16,1,0,0.002425761,0,29,0.0005037465,16,2048-01-01,2048,4.204692619390966,7.08291648081355,-0.01348722339857139,7.069429257414979
Landes,2576.4292,0.010861636,28,6,0,0.0012061035,0,50,0.00041622628,28,2048-01-01,2048,4.204692619390966,5.547320664094338,0.05716278115160389,5.6044834452459416
Loir_et_Cher,2299.5288,0.0048999693,19,10,0,0.0017148588,0,45,0.00020743572,19,2048-01-01,2048,4.204692619390966,7.15054371774125,0.05288699363987889,7.203430711381129
Loire,2058.518,0.0039783185,11,2,0,0.0007483329,0,28,0.00018206367,11,2048-01-01,2048,4.204692619390966,6.460586985178141,0.12444311885788899,6.58503010403603
Loire_Atlantique,2253.1245,0.007273348,17,9,0,0.001997026,0,53,0.00030841716,17,2048-01-01,2048,4.204692619390966,6.62137975085657,0.040373916378168825,6.661753667234739
Loiret,2281.7197,0.009869876,16,9,0,0.0023026445,0,45,0.00041956708,16,2048-01-01,2048,4.204692619390966,6.932581266221071,0.051429552165967,6.984010818387038
Lot,2438.0872,0.0056149103,24,6,0,0.00035287667,0,48,0.00022894841,24,2048-01-01,2048,4.204692619390966,4.864377811114855,0.08725185694896331,4.951629668063818
Lot_et_Garonne,2597.9287,0.0049532857,28,9,0,0.00022650124,0,50,0.0001913938,28,2048-01-01,2048,4.204692619390966,6.0339916031719145,0.06999791349334798,6.103989516665263
Lozere,1854.4229,0.014557811,3,0,0,0.0014892784,0,17,0.00071265735,3,2048-01-01,2048,4.204692619390966,4.331335661168505,0.07854400469205573,4.409879665860561
Maine_et_Loire,2296.6519,0.013120043,18,10,0,0.0030993342,0,48,0.00055532745,18,2048-01-01,2048,4.204692619390966,6.553762090826248,0.14607414795456813,6.699836238780816
Manche,1937.0226,0.0070205196,10,0,0,0.0023004417,0,54,0.00032047395,10,2048-01-01,2048,4.204692619390966,6.75899971490667,-0.1349718063700816,6.624027908536588
Marne,2181.419,0.011956075,16,8,0,0.0019266809,0,40,0.0005234307,16,2048-01-01,2048,4.204692619390966,7.612032137148174,0.1708213995803692,7.782853536728543
Mayenne,2113.4214,0.005792683,13,7,0,0.0013242583,0,49,0.0002579596,13,2048-01-01,2048,4.204692619390966,6.805346129302903,0.13500968029924662,6.940355809602149
Meurthe_et_Moselle,2114.9915,0.007709045,15,4,0,0.0011860931,0,35,0.00034543892,15,2048-01-01,2048,4.204692619390966,6.993252182250647,0.03787703855624827,7.0311292208068945
Meuse,2094.4143,0.011264368,14,3,0,0.0019786872,0,38,0.0005063536,14,2048-01-01,2048,4.204692619390966,6.914118976005721,0.160467198980971,7.074586174986692
Morbihan,2094.4604,0.0044655427,14,5,0,0.0016334247,0,55,0.00019361865,14,2048-01-01,2048,4.204692619390966,7.617625273315752,-0.11605671030882019,7.5015685630069315
Moselle,2120.8914,0.0071907365,18,4,0,0.0009374336,0,32,0.0003220873,18,2048-01-01,2048,4.204692619390966,6.973473357732499,0.03332711048046942,7.006800468212968
Nievre,2260.0894,0.007526314,19,6,0,0.0014753324,0,35,0.00032426746,19,2048-01-01,2048,4.204692619390966,6.916853451505348,-0.0763791594596634,6.840474292045685
Nord,1975.9384,0.010200084,12,2,0,0.0040489356,0,45,0.0004707316,12,2048-01-01,2048,4.204692619390966,8.298969738056837,-0.031409256425962914,8.267560481630873
Oise,2106.0073,0.01333963,15,3,0,0.0043814625,0,46,0.00059610576,15,2048-01-01,2048,4.204692619390966,7.858618399089637,0.15666785435309968,8.015286253442737
Orne,1991.9252,0.009535715,12,0,0,0.0026642028,0,46,0.00044259455,12,2048-01-01,2048,4.204692619390966,7.486516659544511,-0.038618489463505996,7.447898170081006
Pas_de_Calais,1961.7866,0.00691602,12,2,0,0.0031868333,0,48,0.00032092954,12,2048-01-01,2048,4.204692619390966,8.444434347606716,-0.17248371965715578,8.271950627949561
Puy_de_Dome,2020.3896,0.008391036,8,0,0,0.0014590054,0,28,0.0003905007,8,2048-01-01,2048,4.204692619390966,6.482788307016069,0.07657355659847118,6.55936186361454
Pyrenees_Atlantiques,2238.6533,0.0118023325,17,1,0,0.001491662,0,48,0.0005090616,17,2048-01-01,2048,4.204692619390966,5.679611401711304,0.004664894335448482,5.684276296046752
Pyrenees_Orientales,2260.4854,0.007524913,13,2,0,0.00039867757,0,55,0.00030851702,13,2048-01-01,2048,4.204692619390966,2.4578120741933787,-0.2208023152475362,2.2370097589458426
Rhone,2312.321,0.0086904075,18,5,0,0.0018079291,0,39,0.00036698533,18,2048-01-01,2048,4.204692619390966,6.779750233492182,0.019530568990930235,6.799280802483112
Saone_et_Loire,2287.257,0.010513298,19,6,0,0.0018673743,0,37,0.0004498618,19,2048-01-01,2048,4.204692619390966,7.352346399845848,0.024293363577970954,7.376639763423818
Sarthe,2218.7966,0.010393083,16,9,0,0.0030042666,0,47,0.00045035992,16,2048-01-01,2048,4.204692619390966,6.638340244919638,0.09623574572885672,6.734575990648494
Savoie,1356.4939,0.01715487,0,0,11,0.004942589,0,5,0.0010401784,0,2048-01-01,2048,4.204692619390966,6.0899853629264715,-0.0864359486759022,6.003549414250569
Seine_Maritime,1908.6031,0.008106108,8,0,0,0.0029916756,0,52,0.00037704967,8,2048-01-01,2048,4.204692619390966,7.999037081339013,-0.18143468976170074,7.817602391577313
Seine_et_Marne,2206.5383,0.0024266508,15,5,0,0.0005072678,0,42,0.00010526419,15,2048-01-01,2048,4.204692619390966,7.218301963344898,0.07852968029278237,7.296831643637681
Somme,1917.8981,0.007433656,9,1,0,0.0033764765,0,50,0.00034391886,9,2048-01-01,2048,4.204692619390966,8.280087770443911,-0.17735051156515894,8.102737258878753
Tarn,2351.0225,0.007017644,19,4,0,0.000919748,0,44,0.00029291114,19,2048-01-01,2048,4.204692619390966,4.871117804356701,0.039400518091070195,4.910518322447771
Tarn_et_Garonne,2574.161,0.004568654,30,10,0,0.00026446776,0,50,0.00017930096,30,2048-01-01,2048,4.204692619390966,5.0678190512801935,0.07783356887449441,5.145652620154688
Territoire_de_Belfort,2106.2542,0.0034200326,12,0,0,0.00063011463,0,31,0.00015476903,12,2048-01-01,2048,4.204692619390966,7.270644825507939,0.09742056480288074,7.36806539031082
Var,2314.3496,0.019436797,15,2,0,0.00013188721,0,57,0.00077236065,15,2048-01-01,2048,4.204692619390966,4.48434133073197,-0.17516223130860126,4.309179099423369
Vaucluse,2491.4155,0.007924803,23,3,0,0.00013168388,0,39,0.0003145343,23,2048-01-01,2048,4.204692619390966,4.324578691322935,0.029874749336308508,4.354453440659243
Vendee,2305.5972,0.004985757,19,10,0,0.0014160573,0,51,0.0002079415,19,2048-01-01,2048,4.204692619390966,6.298776516762622,0.08066291738603688,6.379439434148659
Vienne,2375.775,0.00793239,22,11,0,0.0019519553,0,46,0.00032827392,22,2048-01-01,2048,4.204692619390966,6.693546226005915,0.030645588394160005,6.724191814400075
Vosges,2076.056,0.008585741,13,1,0,0.0016556786,0,32,0.00038791142,13,2048-01-01,2048,4.204692619390966,6.784851532928877,0.21148346934785064,6.996335002276727
Yonne,2254.4294,0.012438774,18,8,0,0.0018101546,0,42,0.0005343735,18,2048-01-01,2048,4.204692619390966,6.642514576899353,0.0859907776999945,6.728505354599348
Yvelines,2172.6135,0.00301601,16,2,0,0.00081228896,0,43,0.0001317252,16,2048-01-01,2048,4.204692619390966,7.3961475424200325,0.046156922834050707,7.442304465254083
Ain,2132.154,0.010057456,20,4,0,0.003069693,0,52,0.00044656292,20,2049-01-01,2049,4.219507705176107,6.870989891991379,0.05367299432087302,6.924662886312253
Aisne,2121.5857,0.008961757,18,3,1,0.0029963634,0,57,0.0003956216,18,2049-01-01,2049,4.219507705176107,7.529457298286315,-0.275301166783293,7.254156131503022
Allier,2153.638,0.009578826,16,6,1,0.0035148207,0,52,0.0004262498,16,2049-01-01,2049,4.219507705176107,6.238053722999037,-0.04702116468039733,6.19103255831864
Alpes_Maritimes,1669.6765,0.009123074,6,0,4,0.0012948103,0,50,0.00046936207,6,2049-01-01,2049,4.219507705176107,8.268489970306089,0.22895671407142507,8.497446684377513
Alpes_de_Haute_Provence,1630.6809,0.00897591,5,0,12,0.0009909861,0,47,0.00048773552,5,2049-01-01,2049,4.219507705176107,2.448594305112767,0.0935901087146087,2.5421844138273757
Ardeche,1880.9323,0.01653697,11,0,1,0.0049962983,0,57,0.0008015991,11,2049-01-01,2049,4.219507705176107,3.674374949397124,-0.08603661737913335,3.5883383320179907
Ardennes,2099.2131,0.0052548805,17,3,1,0.0030395142,0,56,0.000233948,17,2049-01-01,2049,4.219507705176107,6.630391633873338,-0.12776518641920523,6.502626447454133
Ariege,1599.4987,0.022833636,1,0,5,0.005796984,0,51,0.0012183355,1,2049-01-01,2049,4.219507705176107,4.561015664192823,-0.014962952925281324,4.546052711267541
Aube,2239.6665,0.0048124855,20,9,0,0.002019213,0,51,0.00020680153,20,2049-01-01,2049,4.219507705176107,7.62110251406301,0.08809956994030894,7.709202084003319
Aude,2376.028,0.008497642,21,7,0,0.0021399746,0,45,0.00034102853,21,2049-01-01,2049,4.219507705176107,5.041982478378638,-0.02823855158851791,5.01374392679012
Aveyron,2038.8668,0.018304512,13,0,0,0.0036153847,0,57,0.0008361467,13,2049-01-01,2049,4.219507705176107,5.07632419512632,-0.1192730466951217,4.957051148431199
Bas_Rhin,2164.459,0.005226775,18,4,0,0.0013964142,0,54,0.0002297217,18,2049-01-01,2049,4.219507705176107,6.7825780928043224,-0.01830554246618114,6.764272550338141
Bouches_du_Rhone,2639.3584,0.004754332,31,13,0,0.00034257045,0,36,0.00017907226,31,2049-01-01,2049,4.219507705176107,3.5272795411396674,0.07368416331045193,3.6009637044501193
Calvados,1962.004,0.0063309995,7,0,0,0.00091121474,0,54,0.00028253562,7,2049-01-01,2049,4.219507705176107,7.578335635805207,-0.05515931237971721,7.523176323425489
Cantal,1742.5815,0.018581219,5,0,8,0.0045589884,0,56,0.00094734016,5,2049-01-01,2049,4.219507705176107,5.846809069252675,-0.030223799288600348,5.816585269964075
Charente,2347.941,0.007210111,19,9,0,0.0018443154,0,46,0.00029709694,19,2049-01-01,2049,4.219507705176107,5.543195369552466,-0.026129810362957306,5.517065559189509
Charente_Maritime,2335.9678,0.012516134,18,6,0,0.00297889,0,33,0.00050136296,18,2049-01-01,2049,4.219507705176107,6.658611436284374,-0.05923154499803787,6.599379891286335
Cher,2249.8315,0.010310577,17,9,0,0.0042394944,0,50,0.00044145368,17,2049-01-01,2049,4.219507705176107,7.073355094539077,0.10312745239167617,7.176482546930753
Correze,1984.8448,0.022502873,12,0,0,0.0046863323,0,57,0.0010445655,12,2049-01-01,2049,4.219507705176107,5.323444657460405,-0.05736704771772489,5.26607760974268
Cote_d_Or,2103.7327,0.013865255,17,4,1,0.0040475433,0,53,0.0006204427,17,2049-01-01,2049,4.219507705176107,6.394252182106923,0.000679257280776707,6.3949314393877
Cotes_d_Armor,1946.0023,0.017959842,6,3,0,0.0044955197,0,46,0.000800452,6,2049-01-01,2049,4.219507705176107,7.458172764763194,-0.025830293126330263,7.432342471636864
Creuse,2017.7755,0.0132494625,14,1,1,0.0043167435,0,55,0.0006066569,14,2049-01-01,2049,4.219507705176107,6.024821880680202,-0.10232100755030858,5.922500873129893
Deux_Sevres,2269.639,0.01095045,18,8,0,0.003099445,0,46,0.00045884808,18,2049-01-01,2049,4.219507705176107,6.598103703846971,0.05990506694225462,6.658008770789226
Dordogne,2405.7554,0.014160356,22,8,0,0.0023502368,0,45,0.0005768155,22,2049-01-01,2049,4.219507705176107,5.097611585341863,0.04449583209032089,5.142107417432183
Doubs,1978.1519,0.01145059,14,0,1,0.0031669617,0,53,0.0005366332,14,2049-01-01,2049,4.219507705176107,6.265589456825936,-0.2570275175398932,6.008561939286042
Drome,2073.0667,0.016741557,17,2,0,0.0026695994,0,54,0.0007653044,17,2049-01-01,2049,4.219507705176107,5.5576331360681355,0.11050702106705093,5.668140157135187
Essonne,2239.9275,0.0026769629,19,7,0,0.0007499891,0,55,0.00011410762,19,2049-01-01,2049,4.219507705176107,7.402790325893154,-0.06972417463434108,7.333066151258813
Eure,2064.925,0.0117078,13,1,2,0.0020358465,0,56,0.0005243806,13,2049-01-01,2049,4.219507705176107,8.488711140677678,-0.009786035499850987,8.478925105177828
Eure_et_Loir,2131.7356,0.013946049,14,6,1,0.0021852213,0,55,0.0006150894,14,2049-01-01,2049,4.219507705176107,8.500254141936146,-0.06365324654971717,8.436600895386428
Finistere,1916.1914,0.007668221,6,3,0,0.00228487,0,36,0.00033843535,6,2049-01-01,2049,4.219507705176107,7.543215372920591,-0.07817197074355842,7.465043402177033
Gard,2335.6104,0.00814579,18,9,0,0.0012800137,0,55,0.0003406764,18,2049-01-01,2049,4.219507705176107,4.0730007397665595,-0.05678135449369097,4.016219385272868
Gers,2458.4656,0.012055274,24,9,0,0.002285576,0,38,0.00048006914,24,2049-01-01,2049,4.219507705176107,4.603775930952534,-0.06756650392789824,4.5362094270246365
Gironde,2420.8867,0.01639785,21,9,0,0.0035207104,0,31,0.0006419394,21,2049-01-01,2049,4.219507705176107,5.20332236992811,-0.007926047072023464,5.195396322856087
Haut_Rhin,2043.988,0.00427777,16,2,1,0.00074027176,0,51,0.00019731866,16,2049-01-01,2049,4.219507705176107,6.819193292605627,-0.030486733578000188,6.788706559027627
